FILENAME SURVEY SNID SNTYPE FILTERS RA DECL FAKE MWEBV REDSHIFT_SPE NOBS NVAR
DES_SN018719.DAT DES 18719 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 39 5
DES_SN018727.DAT DES 18727 -9 griz "48.000000  deg" "0.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0713    MW E(B-V)" "-9.0000 +-  9.0000" 44 5
DES_SN018741.DAT DES 18741 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 125 5
DES_SN018747.DAT DES 18747 -9 griz "48.000000  deg" "0.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0713    MW E(B-V)" "-9.0000 +-  9.0000" 32 5
DES_SN018752.DAT DES 18752 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 137 5
DES_SN018778.DAT DES 18778 -9 griz "48.000000  deg" "0.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0713    MW E(B-V)" "-9.0000 +-  9.0000" 105 5
DES_SN018779.DAT DES 18779 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 51 5
DES_SN018800.DAT DES 18800 -9 griz "0.500000  deg" "-43.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0111    MW E(B-V)" "-9.0000 +-  9.0000" 77 5
DES_SN018828.DAT DES 18828 -9 griz "0.500000  deg" "-43.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0111    MW E(B-V)" "-9.0000 +-  9.0000" 72 5
DES_SN018830.DAT DES 18830 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 12 5
DES_SN018855.DAT DES 18855 -9 griz "48.000000  deg" "0.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0713    MW E(B-V)" "-9.0000 +-  9.0000" 78 5
DES_SN018868.DAT DES 18868 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 55 5
DES_SN018887.DAT DES 18887 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 63 5
DES_SN018893.DAT DES 18893 -9 griz "36.750000  deg" "-4.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0283    MW E(B-V)" "-9.0000 +-  9.0000" 24 5
DES_SN018894.DAT DES 18894 -9 griz "36.750000  deg" "-4.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0283    MW E(B-V)" "-9.0000 +-  9.0000" 96 5
DES_SN018901.DAT DES 18901 -9 griz "48.000000  deg" "0.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0713    MW E(B-V)" "-9.0000 +-  9.0000" 87 5
DES_SN018906.DAT DES 18906 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 137 5
DES_SN018908.DAT DES 18908 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 121 5
DES_SN018911.DAT DES 18911 -9 griz "36.750000  deg" "-4.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0283    MW E(B-V)" "-9.0000 +-  9.0000" 116 5
DES_SN018914.DAT DES 18914 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 47 5
DES_SN018920.DAT DES 18920 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 23 5
DES_SN018931.DAT DES 18931 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 75 5
DES_SN018938.DAT DES 18938 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 35 5
DES_SN018955.DAT DES 18955 -9 griz "0.500000  deg" "-43.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0111    MW E(B-V)" "-9.0000 +-  9.0000" 28 5
DES_SN018975.DAT DES 18975 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 125 5
DES_SN019018.DAT DES 19018 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 145 5
DES_SN019029.DAT DES 19029 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 108 5
DES_SN019054.DAT DES 19054 -9 griz "0.500000  deg" "-43.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0111    MW E(B-V)" "-9.0000 +-  9.0000" 73 5
DES_SN019072.DAT DES 19072 -9 griz "48.000000  deg" "0.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0713    MW E(B-V)" "-9.0000 +-  9.0000" 44 5
DES_SN019094.DAT DES 19094 1 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "0.5009 +-  0.0050" 36 5
DES_SN019095.DAT DES 19095 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 141 5
DES_SN019117.DAT DES 19117 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 127 5
DES_SN019126.DAT DES 19126 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 23 5
DES_SN019135.DAT DES 19135 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 106 5
DES_SN019152.DAT DES 19152 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 133 5
DES_SN019182.DAT DES 19182 -9 griz "0.500000  deg" "-43.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0111    MW E(B-V)" "-9.0000 +-  9.0000" 93 5
DES_SN019191.DAT DES 19191 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 129 5
DES_SN019207.DAT DES 19207 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 137 5
DES_SN019208.DAT DES 19208 -9 griz "48.000000  deg" "0.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0713    MW E(B-V)" "-9.0000 +-  9.0000" 99 5
DES_SN019216.DAT DES 19216 -9 griz "36.750000  deg" "-4.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0283    MW E(B-V)" "-9.0000 +-  9.0000" 106 5
DES_SN019220.DAT DES 19220 -9 griz "36.750000  deg" "-4.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0283    MW E(B-V)" "-9.0000 +-  9.0000" 43 5
DES_SN019222.DAT DES 19222 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 36 5
DES_SN019226.DAT DES 19226 -9 griz "36.750000  deg" "-4.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0283    MW E(B-V)" "-9.0000 +-  9.0000" 33 5
DES_SN019227.DAT DES 19227 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 99 5
DES_SN019230.DAT DES 19230 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 99 5
DES_SN019238.DAT DES 19238 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 35 5
DES_SN019243.DAT DES 19243 -9 griz "0.500000  deg" "-43.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0111    MW E(B-V)" "-9.0000 +-  9.0000" 85 5
DES_SN019259.DAT DES 19259 -9 griz "48.000000  deg" "0.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0713    MW E(B-V)" "-9.0000 +-  9.0000" 40 5
DES_SN019263.DAT DES 19263 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 28 5
DES_SN019267.DAT DES 19267 1 griz "36.750000  deg" "-4.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0283    MW E(B-V)" "0.6871 +-  0.0050" 100 5
DES_SN019278.DAT DES 19278 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 59 5
DES_SN019280.DAT DES 19280 -9 griz "48.000000  deg" "0.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0713    MW E(B-V)" "-9.0000 +-  9.0000" 97 5
DES_SN019290.DAT DES 19290 -9 griz "0.500000  deg" "-43.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0111    MW E(B-V)" "-9.0000 +-  9.0000" 94 5
DES_SN019293.DAT DES 19293 22 griz "0.500000  deg" "-43.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0111    MW E(B-V)" "0.5597 +-  0.0050" 53 5
DES_SN019332.DAT DES 19332 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 110 5
DES_SN019333.DAT DES 19333 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 55 5
DES_SN019342.DAT DES 19342 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 36 5
DES_SN019345.DAT DES 19345 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 26 5
DES_SN019367.DAT DES 19367 -9 griz "0.500000  deg" "-43.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0111    MW E(B-V)" "-9.0000 +-  9.0000" 85 5
DES_SN019372.DAT DES 19372 -9 griz "36.750000  deg" "-4.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0283    MW E(B-V)" "-9.0000 +-  9.0000" 88 5
DES_SN019382.DAT DES 19382 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 125 5
DES_SN019385.DAT DES 19385 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 145 5
DES_SN019409.DAT DES 19409 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 108 5
DES_SN019417.DAT DES 19417 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 35 5
DES_SN019423.DAT DES 19423 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 121 5
DES_SN019463.DAT DES 19463 -9 griz "0.500000  deg" "-43.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0111    MW E(B-V)" "-9.0000 +-  9.0000" 81 5
DES_SN019468.DAT DES 19468 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 117 5
DES_SN019472.DAT DES 19472 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 35 5
DES_SN019486.DAT DES 19486 -9 griz "36.750000  deg" "-4.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0283    MW E(B-V)" "-9.0000 +-  9.0000" 120 5
DES_SN019491.DAT DES 19491 -9 griz "48.000000  deg" "0.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0713    MW E(B-V)" "-9.0000 +-  9.0000" 40 5
DES_SN019495.DAT DES 19495 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 47 5
DES_SN019508.DAT DES 19508 -9 griz "0.500000  deg" "-43.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0111    MW E(B-V)" "-9.0000 +-  9.0000" 81 5
DES_SN019555.DAT DES 19555 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 36 5
DES_SN019579.DAT DES 19579 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 67 5
DES_SN019597.DAT DES 19597 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 93 5
DES_SN019598.DAT DES 19598 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 20 5
DES_SN019604.DAT DES 19604 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 31 5
DES_SN019610.DAT DES 19610 -9 griz "48.000000  deg" "0.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0713    MW E(B-V)" "-9.0000 +-  9.0000" 48 5
DES_SN019625.DAT DES 19625 -9 griz "48.000000  deg" "0.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0713    MW E(B-V)" "-9.0000 +-  9.0000" 32 5
DES_SN019644.DAT DES 19644 -9 griz "0.500000  deg" "-43.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0111    MW E(B-V)" "-9.0000 +-  9.0000" 97 5
DES_SN019649.DAT DES 19649 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 63 5
DES_SN019654.DAT DES 19654 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 110 5
DES_SN019679.DAT DES 19679 -9 griz "0.500000  deg" "-43.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0111    MW E(B-V)" "-9.0000 +-  9.0000" 25 5
DES_SN019684.DAT DES 19684 -9 griz "0.500000  deg" "-43.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0111    MW E(B-V)" "-9.0000 +-  9.0000" 21 5
DES_SN019685.DAT DES 19685 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 115 5
DES_SN019702.DAT DES 19702 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 55 5
DES_SN019714.DAT DES 19714 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 15 5
DES_SN019718.DAT DES 19718 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 104 5
DES_SN019726.DAT DES 19726 -9 griz "0.500000  deg" "-43.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0111    MW E(B-V)" "-9.0000 +-  9.0000" 94 5
DES_SN019728.DAT DES 19728 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 19 5
DES_SN019732.DAT DES 19732 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 132 5
DES_SN019733.DAT DES 19733 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 47 5
DES_SN019740.DAT DES 19740 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 20 5
DES_SN019758.DAT DES 19758 1 griz "0.500000  deg" "-43.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0111    MW E(B-V)" "0.7211 +-  0.0050" 81 5
DES_SN019766.DAT DES 19766 -9 griz "48.000000  deg" "0.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0713    MW E(B-V)" "-9.0000 +-  9.0000" 36 5
DES_SN019769.DAT DES 19769 -9 griz "36.750000  deg" "-4.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0283    MW E(B-V)" "-9.0000 +-  9.0000" 45 5
DES_SN019782.DAT DES 19782 -9 griz "48.000000  deg" "0.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0713    MW E(B-V)" "-9.0000 +-  9.0000" 112 5
DES_SN019783.DAT DES 19783 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 112 5
DES_SN019788.DAT DES 19788 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 120 5
DES_SN019794.DAT DES 19794 -9 griz "48.000000  deg" "0.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0713    MW E(B-V)" "-9.0000 +-  9.0000" 96 5
DES_SN019803.DAT DES 19803 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 35 5
DES_SN019815.DAT DES 19815 -9 griz "36.750000  deg" "-4.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0283    MW E(B-V)" "-9.0000 +-  9.0000" 91 5
DES_SN019829.DAT DES 19829 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 28 5
DES_SN019842.DAT DES 19842 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 113 5
DES_SN019849.DAT DES 19849 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 99 5
DES_SN019854.DAT DES 19854 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 126 5
DES_SN019856.DAT DES 19856 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 133 5
DES_SN019860.DAT DES 19860 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 115 5
DES_SN019863.DAT DES 19863 -9 griz "0.500000  deg" "-43.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0111    MW E(B-V)" "-9.0000 +-  9.0000" 20 5
DES_SN019868.DAT DES 19868 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 135 5
DES_SN019898.DAT DES 19898 -9 griz "0.500000  deg" "-43.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0111    MW E(B-V)" "-9.0000 +-  9.0000" 37 5
DES_SN019914.DAT DES 19914 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 111 5
DES_SN019916.DAT DES 19916 21 griz "0.500000  deg" "-43.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0111    MW E(B-V)" "0.8477 +-  0.0050" 53 5
DES_SN019923.DAT DES 19923 -9 griz "0.500000  deg" "-43.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0111    MW E(B-V)" "-9.0000 +-  9.0000" 89 5
DES_SN019930.DAT DES 19930 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 36 5
DES_SN019941.DAT DES 19941 -9 griz "48.000000  deg" "0.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0713    MW E(B-V)" "-9.0000 +-  9.0000" 108 5
DES_SN019972.DAT DES 19972 -9 griz "36.750000  deg" "-4.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0283    MW E(B-V)" "-9.0000 +-  9.0000" 37 5
DES_SN019977.DAT DES 19977 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 80 5
DES_SN019990.DAT DES 19990 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 121 5
DES_SN020000.DAT DES 20000 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 63 5
DES_SN020008.DAT DES 20008 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 108 5
DES_SN020012.DAT DES 20012 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 61 5
DES_SN020014.DAT DES 20014 -9 griz "48.000000  deg" "0.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0713    MW E(B-V)" "-9.0000 +-  9.0000" 34 5
DES_SN020024.DAT DES 20024 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 125 5
DES_SN020043.DAT DES 20043 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 23 5
DES_SN020051.DAT DES 20051 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 55 5
DES_SN020057.DAT DES 20057 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 47 5
DES_SN020061.DAT DES 20061 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 149 5
DES_SN020080.DAT DES 20080 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 90 5
DES_SN020084.DAT DES 20084 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 32 5
DES_SN020093.DAT DES 20093 -9 griz "36.750000  deg" "-4.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0283    MW E(B-V)" "-9.0000 +-  9.0000" 96 5
DES_SN020099.DAT DES 20099 1 griz "36.750000  deg" "-4.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0283    MW E(B-V)" "0.6747 +-  0.0050" 104 5
DES_SN020104.DAT DES 20104 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 129 5
DES_SN020111.DAT DES 20111 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 149 5
DES_SN020116.DAT DES 20116 -9 griz "48.000000  deg" "0.000000  deg" "3   (=> BLIND-TEST simulation)" "0.0713    MW E(B-V)" "-9.0000 +-  9.0000" 36 5
DES_SN020122.DAT DES 20122 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 43 5
DES_SN020137.DAT DES 20137 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 125 5
DES_SN020160.DAT DES 20160 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 97 5
DES_SN020185.DAT DES 20185 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 117 5
DES_SN020187.DAT DES 20187 -9 griz "52.500000  deg" "-27.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0097    MW E(B-V)" "-9.0000 +-  9.0000" 129 5
DES_SN020193.DAT DES 20193 -9 griz "36.750000  deg" "-4.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0283    MW E(B-V)" "-9.0000 +-  9.0000" 96 5
DES_SN020208.DAT DES 20208 -9 griz "36.750000  deg" "-4.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0283    MW E(B-V)" "-9.0000 +-  9.0000" 95 5
DES_SN020212.DAT DES 20212 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 47 5
DES_SN020216.DAT DES 20216 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 19 5
DES_SN020227.DAT DES 20227 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 116 5
DES_SN020236.DAT DES 20236 -9 griz "34.500000  deg" "-5.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0227    MW E(B-V)" "-9.0000 +-  9.0000" 95 5
DES_SN020249.DAT DES 20249 -9 griz "36.750000  deg" "-4.500000  deg" "3   (=> BLIND-TEST simulation)" "0.0283    MW E(B-V)" "-9.0000 +-  9.0000" 112 5
